20240904|01100200856000000000|1|11|Puesta al cobro inicial|1|20240904|1|EMISION|20240904|20240904|20241004|0|0| 000000002686251,330| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|0|2| 000001,00000|||01010101|0| 000000002483820,000|0|0|1
20240904|01100200856000000000|2|11|Puesta al cobro inicial|1|20240904|1|EMISION|20240904|20240904|20241004|0|0| 000000000041180,240| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|0|2| 000001,00000|||01010101|0| 000000000038076,960|0|0|2
20240904|01100200856000000000|2|15|Emitir Recibo|3|20240904|1|EMISION|20240904|20240904|20241004|20240904|20240904| 000000000041180,240| 000000000038076,960|N|22|EMITIDO - COBRADO TOTAL|198|1|116|0|2| 000001,00000|B74405093|GONVARRI SOLAR STEEL SL|01010101|0| 000000000038076,960|0|0|2
20240904|34107508197000000000|153|13|Cobro del Recibo|3|20240904|3|REAJUSTE|20240201|20240904|20240918|20240904|20240819| 000000000026461,070| 000000000025201,020|N|22|EMITIDO - COBRADO TOTAL|198|1|151|13|3| 000001,00000|501939644|ARMASUL DISTRIBUIDOR DE MATERIAIS ELECTRICOS SA|01010101|0| 000000000025201,020|0|0|153
20240904|34107508785000000000|54|55|Anulacion de recibo por irrecobrable|3|20240904|2|RENOVACION|20231101|20240904|20240531|0|0| 000000000001067,160| 000000000000000,000|S|13|PTE. EMISIÓN -ANULADO|198|1|151|12|2| 000001,00000|503528994|ASTRATEC - ILUMINA¿O LDA|01010101|0| 000000000001016,340|0|0|54
20240904|34107509117000000000|63|13|Cobro del Recibo|2|20240904|3|REAJUSTE|20231101|20240904|20240913|20240904|20240814|-000000000001352,300|-000000000001352,300|N|22|EMITIDO - COBRADO TOTAL|198|1|151|12|2| 000001,00000|503976962|MOLDUS, LDA|01010102|0|-000000000001352,300|0|0|63
20240904|34107509602000000000|76|13|Cobro del Recibo|3|20240904|3|REAJUSTE|20240101|20240904|20240918|20240904|20240819| 000000000002768,730| 000000000002636,890|N|22|EMITIDO - COBRADO TOTAL|198|1|151|12|3| 000001,00000|500195897|MONTAEL - MATERIAIS DE CONSTRUCAO E REPRESENTACOESSA|01010101|0| 000000000002636,890|0|0|76
20240904|34107513718000000000|46|13|Cobro del Recibo|2|20240904|3|REAJUSTE|20231001|20240904|20240913|20240904|20240814|-000000000000116,550|-000000000000116,550|N|22|EMITIDO - COBRADO TOTAL|198|1|151|6|2| 000001,00000|503285889|CURTIVIL INDUSTRIA DE CURTUMES LDA|01010102|0|-000000000000116,550|0|0|46
20240904|34107514805000000000|44|13|Cobro del Recibo|2|20240904|3|REAJUSTE|20240101|20240904|20240913|20240904|20240814|-000000000000866,050|-000000000000866,050|N|22|EMITIDO - COBRADO TOTAL|198|1|151|5|2| 000001,00000|506261808|PAULO ABREU, LDA|01010102|0|-000000000000866,050|0|0|44
20240904|34107515105000000000|70|13|Cobro del Recibo|2|20240904|3|REAJUSTE|20230701|20240904|20240913|20240904|20240814|-000000000000111,000|-000000000000111,000|N|22|EMITIDO - COBRADO TOTAL|198|1|151|4|2| 000001,00000|503596213|A BLOQUEIRA DE VERMOIM - MATERIAIS DE CONSTRU¿O CIVIL, LDA|01010102|0|-000000000000111,000|0|0|70
