20240821|34107516355000000000|14|60|Anulación total del cobro del recibo|13|20240821|2|RENOVACION|20240501|20240821|20240831|0|20240816| 000000000001546,130| 000000000000000,000|S|21|EMITIDO - PDTE. COBRO|198|1|151|3|0| 000001,00000|507633474|MERCOLINI - COMPONENTES PARA CAL¿DO, UNIPESSOAL, LDA|01010101|0| 000000000001472,500|0|0|14
20240821|34107516355000000000|14|35|Cambio de forma de pago|15|20240821|2|RENOVACION|20240501|20240821|20240831|0|0| 000000000001546,130| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|3|3| 000001,00000|507633474|MERCOLINI - COMPONENTES PARA CAL¿DO, UNIPESSOAL, LDA|01010101|0| 000000000001472,500|0|0|14
20240821|34109159096000000000|7|13|Cobro del Recibo|13|20240821|2|RENOVACION|20240601|20240821|20240701|20240821|20240821| 000000000000038,930| 000000000000036,000|N|22|EMITIDO - COBRADO TOTAL|198|1|116|2|3| 000001,00000|B81193187|BED FRAMES SL|01010101|0| 000000000000036,000|0|0|7
20240821|38100028287000000000|7|11|Puesta al cobro inicial|1|20240821|2|RENOVACION|20240901|20240821|20241001|0|0| 000000000002163,000| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|3| 000001,00000|B16160129|PREFABRICADOS DE LA JARA SL|01010101|0| 000000000002000,000|0|0|7
20240821|38100030121000000000|2|13|Cobro del Recibo|3|20240821|1|EMISION|20240525|20240821|20240924|20240821|20240821| 000000000001027,430| 000000000000950,000|S|22|EMITIDO - COBRADO TOTAL|198|1|116|1|3| 000001,00000|B64496631|ROL4TEK S.L.|01010101|0| 000000000000950,000|0|0|2
20240821|38100500525000000000|61|13|Cobro del Recibo|3|20240821|3|REAJUSTE|20230501|20240821|20240718|20240821|20240618|-000000000009190,970|-000000000008753,300|N|22|EMITIDO - COBRADO TOTAL|198|1|151|9|2| 000001,00000|500208727|OSCACER CESAR ROLA LDA|01010101|0|-000000000008753,300|0|0|61
20240821|38100501981000000000|11|62|Desemisión recibo de prima|14|20240821|2|RENOVACION|20240801|20240821|20240831|0|0| 000000000000127,500| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|3|0| 000001,00000|515812560|M¿RIO AUGUSTO LEAL MARTINS, UNIPESSOAL, LDA|01010102|0| 000000000000127,500|0|0|11
20240821|40105005902000000000|84|55|Anulacion de recibo por irrecobrable|2|20240821|3|REAJUSTE|20231201|20240821|20240913|0|20240814| 000000000000197,020| 000000000000000,000|N|23|EMITIDO - ANULADO|198|1|116|8|3| 000001,00000|A24228538|RECUPERACION MATERIALES DIVERSOS SA RMD|01010101|0| 000000000000182,180|0|0|84
20240821|51101000208000000000|19|13|Cobro del Recibo|3|20240821|2|RENOVACION|20240225|20240821|20240924|20240821|20240821| 000000000000140,120| 000000000000140,120|S|22|EMITIDO - COBRADO TOTAL|198|1|116|5|3| 000001,00000|B55514848|ARTESANIA DE LA CROQUETA SOCIEDAD LIMITADA.|01010102|0| 000000000000140,120|0|0|19
20240821|51101000653000000000|21|13|Cobro del Recibo|3|20240821|2|RENOVACION|20240525|20240821|20240924|20240821|20240821| 000000000000140,130| 000000000000140,130|S|22|EMITIDO - COBRADO TOTAL|198|1|116|5|3| 000001,00000|B54759600|PARQUE EMPRESARIAL WOVEN DESIGN SL.|01010102|0| 000000000000140,130|0|0|21
