20240826|51101002160000000000|13|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000000391,840| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|4|3| 000001,00000|B26361543|PRODIMEX GLOBAL, S.L.|01010102|0| 000000000000389,500|0|0|13
20240826|51101003143000000000|9|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000000234,150| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|B87505517|CONSTRUMART SUMINISTROS SL.|01010102|0| 000000000000232,750|0|0|9
20240826|51101003123000000000|9|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000000327,320| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|44006073N|MARIA ROSA FLO LACOMA|01010102|0| 000000000000325,370|0|0|9
20240826|51101004170000000000|5|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000000327,320| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|3| 000001,00000|B57437022|PREFABRICATS SON BASCA SL|01010102|0| 000000000000325,370|0|0|5
20240826|51101003123000000000|9|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000001060,070| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|44006073N|MARIA ROSA FLO LACOMA|01010101|0| 000000000000976,120|0|0|9
20240826|51101004170000000000|5|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000001060,070| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|3| 000001,00000|B57437022|PREFABRICATS SON BASCA SL|01010101|0| 000000000000976,120|0|0|5
20240826|51101002160000000000|13|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000001269,000| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|4|3| 000001,00000|B26361543|PRODIMEX GLOBAL, S.L.|01010101|0| 000000000001168,510|0|0|13
20240826|51101003143000000000|9|11|Puesta al cobro inicial|1|20240824|2|RENOVACION|20240901|20240824|20241001|0|0| 000000000000758,300| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|B87505517|CONSTRUMART SUMINISTROS SL.|01010101|0| 000000000000698,250|0|0|9
20240826|34109125826000000000|41|13|Cobro del Recibo|2|20240826|3|REAJUSTE|20230701|20240826|20240913|20240826|20240814|-000000000000613,760|-000000000000567,510|N|22|EMITIDO - COBRADO TOTAL|198|1|116|7|2| 000001,00000|B28723344|JUMISA REVESTIMIENTOS SL|01010101|0|-000000000000567,510|0|0|41
20240826|34109138871000000000|40|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20241001|20240826|20241031|0|0| 000000000013626,900| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|6|3| 000001,00000|B64303977|INTERNATIONAL TRUCKS & TRACTORS ALQUILER SL|01010101|0| 000000000012600,000|0|0|40
20240826|34109159653000000000|8|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20241001|20240826|20241031|0|0| 000000000001211,710| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|3| 000001,00000|F02003457|BODEGAS SAN DIONISIO SDAD COOP|01010102|0| 000000000001209,900|0|0|8
20240826|34109160540000000000|8|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20241101|20240826|20241201|0|0| 000000000000142,710| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|3| 000001,00000|A25022302|ARTIS ARQUITECTURA INTERIOR SA|01010102|0| 000000000000142,500|0|0|8
20240826|34109162023000000000|2|62|Desemisión recibo de prima|5|20240826|1|EMISION|20240501|20240826|20240831|0|0| 000000000000776,560| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|1|0| 000001,00000|B70675061|FRIO DEL VIENTO SL.|01010101|0| 000000000000718,040|0|0|2
20240826|34109162626000000000|1|12|Anular Recibo|2|20240826|1|EMISION|20240901|20240826|20241001|0|0| 000000000000655,530| 000000000000000,000|N|13|PTE. EMISIÓN -ANULADO|198|1|116|1|2| 000001,00000|B62776976|TRESEL 2002 SL|01010102|0| 000000000000654,550|0|0|1
20240826|34109162652000000000|1|35|Cambio de forma de pago|2|20240826|1|EMISION|20240801|20240826|20240831|0|0| 000000000000316,890| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|1|3| 000001,00000|B56528722|URBAN REWORKS SL.|01010101|0| 000000000000293,010|0|0|1
20240826|38100023491000000000|12|13|Cobro del Recibo|2|20240826|3|REAJUSTE|20230701|20240826|20240913|20240826|20240814|-000000000001188,080|-000000000001098,550|N|22|EMITIDO - COBRADO TOTAL|198|1|116|2|2| 000001,00000|A45050127|EXPLOTACIONES AVICOLAS JOSE LUIS REDONDO SA|01010101|0|-000000000001098,550|0|0|12
20240826|38100030806000000000|3|60|Anulación total del cobro del recibo|10|20240826|1|EMISION|20240701|20240826|20240731|0|20240812| 000000000000973,350| 000000000000000,000|N|21|EMITIDO - PDTE. COBRO|198|1|116|1|0| 000001,00000|B55623623|SYSTEM INOX 316 SOCIEDAD LIMITADA.|01010101|0| 000000000000900,000|0|0|3
20240826|38100030824000000000|2|35|Cambio de forma de pago|2|20240826|1|EMISION|20240801|20240730|20240831|0|0| 000000000005393,980| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|1|3| 000001,00000|A36023547|CENTRAL LECHERA GALLEGA SA|01010101|0| 000000000004987,500|0|0|2
20240826|38100503072000000000|1|74|Enviado aviso de pago|2|20240826|1|EMISION|20240801|20240822|20240831|0|0| 000000000002598,750| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|151|1|2| 000001,00000|500926840|JOSE MARIA PEREIRA PONTES LDA|01010101|0| 000000000002475,000|0|0|1
20240826|51101000024000000000|23|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20240903|20240826|20241003|0|0| 000000000001060,070| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|6|3| 000001,00000|B70461280|SUMINISTRO DE HERRAJES Y COMPLEMENTOS, S.L.|01010101|0| 000000000000976,120|0|0|23
20240826|51101001207000000000|16|62|Desemisión recibo de prima|5|20240826|2|RENOVACION|20231116|20240826|20240915|0|0| 000000000000325,370| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|4|0| 000001,00000|B66844572|MATERIALS I SERVEIS PER AL FUSTER VICA SL.|01010102|0| 000000000000325,370|0|0|16
20240826|51101003136000000000|9|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20240902|20240826|20241002|0|0| 000000000001547,550| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|F46369427|TRANS-XAVE SCOOPVALLTDA|01010101|0| 000000000001425,000|0|0|9
20240826|51101003148000000000|9|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20240902|20240826|20241002|0|0| 000000000000758,300| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|B33487463|R-A TEXTILDECOR SL|01010101|0| 000000000000698,250|0|0|9
20240826|51101003158000000000|9|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20240906|20240826|20241006|0|0| 000000000002321,350| 000000000000000,000|N|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|3|3| 000001,00000|B23215247|AISLAMIENTOS ISOLAIS SL|01010101|0| 000000000002137,520|0|0|9
20240826|51101003939000000000|6|13|Cobro del Recibo|3|20240826|2|RENOVACION|20240529|20240826|20240928|20240826|20240826| 000000000000213,750| 000000000000213,750|S|22|EMITIDO - COBRADO TOTAL|198|1|116|2|3| 000001,00000|B72850472|VEGAVILANOS SOCIEDAD LIMITADA.|01010102|0| 000000000000213,750|0|0|6
20240826|51101003966000000000|6|62|Desemisión recibo de prima|5|20240826|2|RENOVACION|20240516|20240826|20240915|0|0| 000000000000140,130| 000000000000000,000|S|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|0| 000001,00000|B02954485|TUSA INDUSTRIA TECNICA SL.|01010102|0| 000000000000140,130|0|0|6
20240826|51101003970000000000|6|13|Cobro del Recibo|3|20240826|2|RENOVACION|20240529|20240826|20240928|20240826|20240826| 000000000000140,130| 000000000000140,130|S|22|EMITIDO - COBRADO TOTAL|198|1|116|2|3| 000001,00000|B73998569|GUIPE FRUITS  S.L.|01010102|0| 000000000000140,130|0|0|6
20240826|51101003988000000000|6|13|Cobro del Recibo|3|20240826|2|RENOVACION|20240529|20240826|20240928|20240826|20240826| 000000000000140,130| 000000000000140,130|S|22|EMITIDO - COBRADO TOTAL|198|1|116|2|3| 000001,00000|B10517480|PROYECTOS Y ARQUITECTURA ST SL.|01010102|0| 000000000000140,130|0|0|6
20240826|51101004000000000000|6|13|Cobro del Recibo|3|20240826|2|RENOVACION|20240529|20240826|20240928|20240826|20240826| 000000000000325,380| 000000000000325,380|S|22|EMITIDO - COBRADO TOTAL|198|1|116|2|3| 000001,00000|B54482500|MADERAS Y CLIMATIZACION SL.|01010102|0| 000000000000325,380|0|0|6
20240826|51101004367000000000|4|13|Cobro del Recibo|3|20240826|1|EMISION|20231129|20240826|20240928|20240826|20240826| 000000000000855,000| 000000000000855,000|S|22|EMITIDO - COBRADO TOTAL|198|1|116|1|3| 000001,00000|B53347175|LA ESQUINA 99 SL|01010102|0| 000000000000855,000|0|0|4
20240826|51102000060000000000|5|15|Emitir Recibo|3|20240826|2|RENOVACION|20240829|20240826|20240928|0|20240826| 000000000000441,390| 000000000000000,000|N|21|EMITIDO - PDTE. COBRO|198|1|151|2|3| 000001,00000|513301291|AIRLESS UNIPESSOAL LDA|01010101|0| 000000000000420,370|0|0|5
20240826|09101001536000000000|587933|11|Puesta al cobro inicial|2|20240826|2|RENOVACION|20080526|20991230|0|0|| 000000000000005,530| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A35399179|SEGURIDAD INTEGRAL CANARIA S.A..|01040101|0| 000000000000005,520|100153680034|C001|
20240826|09101000023000000000|601177|13|Cobro del Recibo|3|20240826|2|RENOVACION|20130717|20991230|0|20240826|20240731| 000000000003209,750| 000000000003204,940|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|U86779295|UTE MARTORELL-SANT VICEÇ DE CALDERS|01040101|0| 000000000003204,940|1000023130016|C002|774
20240826|09101000566000000000|494094|13|Cobro del Recibo|4|20240826|2|RENOVACION|20150407|20991230|0|20240826|20231031| 000000000000005,010| 000000000000005,000|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28017895|EL CORTE INGLES SA|01040101|0| 000000000000005,000|1000566150066|C002|3881
20240826|09101000566000000000|494102|13|Cobro del Recibo|4|20240826|2|RENOVACION|20150407|20991230|0|20240826|20231031| 000000000000005,010| 000000000000005,000|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28017895|EL CORTE INGLES SA|01040101|0| 000000000000005,000|1000566150070|C002|3881
20240826|09101000566000000000|494228|13|Cobro del Recibo|4|20240826|2|RENOVACION|20150409|20991230|0|20240826|20231031| 000000000000005,010| 000000000000005,000|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28017895|EL CORTE INGLES SA|01040101|0| 000000000000005,000|1000566150075|C002|3881
20240826|09101003559000000000|609771|11|Puesta al cobro inicial|1|20240826|2|RENOVACION|20160826|20991230|0|0|| 000000000000015,020| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|U87632931|UTE DXI LEY 18/1982, DE 26 DE MAYO Y LEY 12/1991, DE 29 ABRIL|01040101|0| 000000000000015,000|1003559160034|C002|
20240826|09101000566000000000|534041|13|Cobro del Recibo|3|20240826|4|COMPLEMENTARIO|20170628|20991230|0|20240826|20231031|-000000000000000,390|-000000000000000,390|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28017895|EL CORTE INGLES SA|01040101|0|-000000000000000,390|1000566170155|C002|3881
20240826|09101000566000000000|534475|13|Cobro del Recibo|3|20240826|4|COMPLEMENTARIO|20180801|20991230|0|20240826|20231031|-000000000000000,080|-000000000000000,080|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28017895|EL CORTE INGLES SA|01040101|0|-000000000000000,080|1000566180105|C002|3881
20240826|09101000566000000000|541002|13|Cobro del Recibo|3|20240826|2|RENOVACION|20190412|20991230|0|20240826|| 000000000000028,850| 000000000000028,810|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A28017895|EL CORTE INGLES SA|01040101|0| 000000000000028,810|1000566190045|C002|3881
20240826|09101004828000000000|598889|13|Cobro del Recibo|3|20240826|2|RENOVACION|20190708|20991230|0|20240826|20240731| 000000000007775,690| 000000000007764,040|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|A81638108|ACCIONA CONSTRUCCION SA|01040101|0| 000000000007764,040|18174|C002|305
20240826|09101004828000000000|601158|13|Cobro del Recibo|3|20240826|2|RENOVACION|20190717|20991230|0|20240826|20240731| 000000000001520,810| 000000000001518,530|0|22|EMITIDO - COBRADO TOTAL|198|1|116|2|99| 000001,00000|ES-000062035|ACCIONA CONSTRUCCION SA (CIF: A81638108) COMSA SA (CIF A08031098) TECSA EMPRESA CONSTRUCTORA SA (CIF|01040101|0| 000000000001518,530|18339|C002|305
