20240818|09101001339000000000|608440|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20100818|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000021373|EUROCONSULT SAASISTENCIA TECNICA Y JURIDICA CONSULTORES S.L.|01040101|0| 000000000000065,000|1001339100008|C002|
20240818|09101000981000000000|608435|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20170818|20991230|0|0|| 000000000000271,970| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A19001205|ORTIZ CONSTRUCCIONES Y PROYECTOS SA|01040101|0| 000000000000271,560|1000981170002|C002|
20240818|09101001027000000000|608441|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20200818|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28899003|COLOPLAST PRODUCTOS MEDICOS S.A.|01040101|0| 000000000000065,000|24606|C002|
20240818|09101005490000000000|608445|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20210818|20991230|0|0|| 000000000000132,580| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B83969121|HISPAMAST, S.L.|01040101|0| 000000000000132,380|33448|C002|
20240818|09101005419000000000|608443|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20210818|20991230|0|0|| 000000000000076,810| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A19024249|AMPER SISTEMAS, SAU|01040101|0| 000000000000076,690|33351|C002|
20240818|09101009470000000000|608452|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20220818|20991230|0|0|| 000000000000155,910| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B04533055|CANDELA-GAITAN SLL.|01040101|0| 000000000000155,680|43100|C002|
20240818|09101008273000000000|608420|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20220818|20991230|0|0|| 000000000000523,480| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B87630596|DEMOLICION Y DESCONTAMINACION SL.|01040101|0| 000000000000522,700|43114|C002|
20240818|09101006494000000000|608456|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20220818|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B04373981|LAMBDA 360 GRADOS EMPRESA CONSTRUCTORA SL|01040101|0| 000000000000065,000|43112|C002|
20240818|09101006379000000000|608454|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20220818|20991230|0|0|| 000000000000085,020| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B41610825|UNEI INICIATIVA SOCIAL S.L.U.|01040101|0| 000000000000084,890|43109|C002|
20240818|09101000586000000000|608417|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20220812|20991230|0|0|| 000000000000885,790| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|ES-000068209|PROBISA VIAS Y OBRAS S.L.U. (B85826899) Y LIROLA INGENIERIA Y OBRAS S.L. (B04683124) CONJUNTA Y SOLI|01040101|0| 000000000000884,460|42993|C002|
20240818|09101001017000000000|566653|11|Puesta al cobro inicial|2|20240818|2|RENOVACION|20220218|20991230|0|0|| 000000000000002,520| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A28855260|INETUM ESPAÑA SA|01040101|0| 000000000000002,510|38265|C002|
20240818|09101011352000000000|608402|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20230818|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B41495722|AUTOCARES HNOS PEREZ SALINAS SL|01040101|0| 000000000000065,000|54891|C002|
20240818|09101005964000000000|608407|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20230818|20991230|0|0|| 000000000000099,410| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|B73065559|EXCAVACIONES Y MONTAJES VIGUERAS S.L.|01040101|0| 000000000000099,260|54896|C002|
20240818|09101010626000000000|608397|11|Puesta al cobro inicial|1|20240818|2|RENOVACION|20230818|20991230|0|0|| 000000000000065,100| 000000000000000,000|0|11|PTE. EMISIÓN - PDTE. COBRO|198|1|116|2|99| 000001,00000|A25022427|MUNTATGES LLEIDA SA|01040101|0| 000000000000065,000|54884|C002|
